test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
1.567570643601357e-05,1.6700746073183836e-05,0.0009823110944125802,0.0009861752449069172,0.0009823110944125802,0.0009861752449069172,0.3187474966049194,0.791700005531311
1.216620969772339,0.9227023482322693,1.8054670214653015,0.7839184999465942,0.00046307136362884195,0.00047826639492996035,0.3587216645479202,0.8481000065803528
1.5512152367591624e-05,1.669923512963578e-05,0.00046307136362884195,0.00047826639492996035,0.0002966816944535822,0.0002982734062243253,0.3793216675519943,0.8612500011920929
1.212469482421875,0.9177969574928284,1.71159325838089,0.6293490111827851,0.00022188280418049543,0.00023246105411089957,0.3970124989748001,0.8609499931335449
1.4682901928608772e-05,1.4868897324049613e-05,0.0002966816944535822,0.0002982734062243253,0.0001714610363706015,0.00017387026018695907,0.4159891664981842,0.8527999997138977
1.2168033480644227,0.9234762012958526,1.6246195554733276,0.594348007440567,0.00014103051071288065,0.00014332283899420872,0.4338491678237915,0.8397500038146972
1.4831840417173225e-05,1.5951978184602922e-05,0.00022188280418049543,0.00023246105411089957,0.00011915296272491105,0.00012439204147085547,0.4481749951839447,0.8299500048160553
1.2099751710891724,0.9210948169231414,1.5614036560058593,0.5928842604160309,0.00010599586021271534,0.0001075124426279217,0.45775083899497987,0.8118000030517578
1.498547826486174e-05,1.5352252648881404e-05,0.0001714610363706015,0.00017387026018695907,9.351326807518489e-05,9.580352998455055e-05,0.4674458384513855,0.80835000872612
1.2129262804985046,0.9132422506809235,1.5092768907546996,0.5925147593021393,8.458757074549794e-05,8.355807804036886e-05,0.4666025012731552,0.7928999960422516
1.4258994997362607e-05,1.5505256033065962e-05,0.00014103051071288065,0.00014332283899420872,7.54897017031908e-05,7.721840374870226e-05,0.4764216631650925,0.7851000010967255
1.2134777188301087,0.932347297668457,1.451317059993744,0.6202455639839173,6.981775441090576e-05,7.065313693601638e-05,0.47819082736968993,0.7737500071525574
1.4410068888537354e-05,1.5728984635643428e-05,0.00011915296272491105,0.00012439204147085547,6.420885802072007e-05,6.335801517707296e-05,0.4829308331012726,0.7756499946117401
1.2136074781417847,0.932645845413208,1.418847143650055,0.6363263607025147,5.895830727240536e-05,5.89708739425987e-05,0.4791033357381821,0.7576500058174134
1.386984740747721e-05,1.5327230357797816e-05,0.00010599586021271534,0.0001075124426279217,5.604457401204854e-05,5.638600378006231e-05,0.4820475041866302,0.7671499967575073
1.2049634099006652,0.9281612515449524,1.3901107549667358,0.6642823100090027,5.114016421430279e-05,5.358207345125265e-05,0.4835916757583618,0.7583999991416931
1.3920775745646097e-05,1.4744278632861097e-05,9.351326807518489e-05,9.580352998455055e-05,4.805035241588485e-05,5.015472925151698e-05,0.48446416556835176,0.7491500079631805
1.2089069485664368,0.9257687985897064,1.3539884209632873,0.6738308012485504,4.562317117233761e-05,4.783440381288529e-05,0.4889266639947891,0.750599992275238
1.3739564747083931e-05,1.4807448405917966e-05,8.458757074549794e-05,8.355807804036886e-05,4.2242030394845644e-05,4.4015474486513995e-05,0.49086750447750094,0.7438499987125397
1.2183360695838927,0.9497093141078949,1.3633105397224425,0.6986527532339096,4.053694792673923e-05,4.185988109384198e-05,0.48974833488464353,0.7399999976158143
1.3030496666033286e-05,1.4144029228191357e-05,7.54897017031908e-05,7.721840374870226e-05,3.7721234548371285e-05,4.008235555374995e-05,0.49154500663280487,0.7299999952316284
1.2085752725601195,0.9374336302280426,1.323277235031128,0.7103791892528534,3.562870660971385e-05,3.6169643863104284e-05,0.49368916153907777,0.7333000063896179
1.3233834124548594e-05,1.39243017656554e-05,6.981775441090576e-05,7.065313693601638e-05,3.514894597174134e-05,3.675176994875073e-05,0.49465582966804506,0.7209500074386597
1.2200791120529175,0.940536379814148,1.3093401312828064,0.7265489757061004,3.247651202400448e-05,3.355832468514564e-05,0.4927233338356018,0.7179999947547913
1.277887686228496e-05,1.3707537891605171e-05,6.420885802072007e-05,6.335801517707296e-05,3.118325130344601e-05,3.2257028942694886e-05,0.4968099981546402,0.7299000024795532
1.21490398645401,0.9392814040184021,1.2988534212112426,0.7289846420288086,2.9920214728917927e-05,3.1715772638563064e-05,0.49910416305065153,0.722000002861023
1.2609493660420413e-05,1.3614904582937016e-05,5.895830727240536e-05,5.89708739425987e-05,2.8933904286532196e-05,2.9598550281662028e-05,0.4996800035238266,0.7234499990940094
1.2050645709037782,0.9510706961154938,1.2984807252883912,0.7564675509929657,2.7923378002014943e-05,2.935324519057758e-05,0.4973091661930084,0.7136000037193299
1.283143719774671e-05,1.361914373774198e-05,5.604457401204854e-05,5.638600378006231e-05,2.740808267844841e-05,2.8295338597672526e-05,0.5005216658115387,0.7167500019073486
1.209906852245331,0.9657082319259643,1.291436779499054,0.7416700005531311,2.556820218160283e-05,2.700277455005562e-05,0.5039925068616867,0.7107499957084655
