test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
1.0956926720003443e-05,1.0247771569993347e-05,0.0007834793456519643,0.0007589758994678656,0.0007834793456519643,0.0007589758994678656,0.32618182341257734,0.6993333299954733
1.37900710105896,1.0217007398605347,1.889575759569804,1.0133450031280518,0.00036031342460773885,0.00034037017030641437,0.3557878776391347,0.7778333226839701
1.0918560898668753e-05,1.0006612683355343e-05,0.00036031342460773885,0.00034037017030641437,0.00022333115339279175,0.00021568964681743333,0.3832575722535451,0.8033333222071329
1.366883118947347,0.9878889520963033,1.8308478991190593,0.8157981435457865,0.00015320069602845857,0.00013803305046167225,0.41119697133700056,0.8174999952316284
1.0649278010532726e-05,1.0092723035389403e-05,0.00022333115339279175,0.00021568964681743333,0.00011881771448922034,0.00011218982399441302,0.4254697008927663,0.8243333299954733
1.356918732325236,1.024253209431966,1.736040711402893,0.7253207961718241,9.785122286605959e-05,9.297178379104783e-05,0.44621211727460225,0.7881666620572408
1.0590436431812122e-05,9.39083838602528e-06,0.00015320069602845857,0.00013803305046167225,8.141596723968784e-05,7.39829726323175e-05,0.46443939646085103,0.7736666798591614
1.3247251907984416,0.9812784393628439,1.678152044614156,0.6640801429748535,7.026119662138323e-05,6.727929576300085e-05,0.46783332467079164,0.7955000201861063
1.0430309581958378e-05,9.986685351274597e-06,0.00011881771448922034,0.00011218982399441302,6.259578609994303e-05,6.134036811999977e-05,0.4718030337492625,0.7830000122388204
1.364510456720988,0.9978931744893392,1.6214807033538818,0.6649040778477987,5.720617506691875e-05,5.451639663078822e-05,0.47584848046302797,0.7768333355585734
9.99115491140401e-06,9.171245437755715e-06,9.785122286605959e-05,9.297178379104783e-05,5.155173251599384e-05,4.88269118553338e-05,0.4806515220801036,0.7894999782244364
1.3501835266749065,1.0498029390970867,1.5870657364527385,0.7188924749692281,4.6951794502092525e-05,4.353368179484581e-05,0.48072726964950563,0.7364999850591024
9.940997491260836e-06,9.73133592196973e-06,8.141596723968784e-05,7.39829726323175e-05,4.3265401473036036e-05,4.1883552815609924e-05,0.4830151641368866,0.725000003973643
1.3448917865753174,1.010681728521983,1.5398616790771484,0.7370906273523966,3.968231006486652e-05,3.665333497337997e-05,0.4920302971204122,0.7301666736602783
9.75896485518509e-06,9.308414519182406e-06,7.026119662138323e-05,6.727929576300085e-05,3.7546940196383126e-05,3.6074761737836525e-05,0.4874999964237213,0.7209999958674113
1.3757144212722778,1.0320899685223897,1.533143401145935,0.6894238789876302,3.448548280478766e-05,3.31387018377427e-05,0.49483333468437196,0.7141666611035665
9.45422895407925e-06,9.095206223719288e-06,6.259578609994303e-05,6.134036811999977e-05,3.235609377346312e-05,3.094042889036549e-05,0.49510605573654176,0.7118333379427592
1.3815789222717285,1.0255343119303386,1.5279954274495442,0.7159630656242371,3.080349839971556e-05,2.8285933998025332e-05,0.49725757479667665,0.7331666549046835
9.287879644640876e-06,9.02960618986981e-06,5.720617506691875e-05,5.451639663078822e-05,2.8924814614583738e-05,2.5909772981928352e-05,0.4938484772046407,0.7115000089009603
1.3635384639104207,1.0323403278986614,1.4889891147613525,0.7414537866910299,2.7407012263817403e-05,2.603744117853542e-05,0.5011818253993988,0.7428333361943563
