test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
7.888483719398209e-06,7.641771424005128e-06,3.197884875589807e-05,3.0489037453662603e-05,1.5863747671573945e-05,1.5191379975476594e-05,0.4980147749185562,0.6973250031471252
1.33676937520504,1.0422752171754837,1.4208467334508896,0.8206668615341186,1.5414264953506063e-05,1.4828751250206552e-05,0.49692158922553065,0.6925375014543533
7.760200912798609e-06,7.378150462500343e-06,2.989950817209319e-05,2.901968218793627e-05,1.49559683904954e-05,1.4415801956602081e-05,0.49654886275529864,0.6915499955415726
1.3356389343738555,1.04516711384058,1.4096096336841584,0.8214722722768784,1.4395534594768834e-05,1.3989003514325305e-05,0.4980454511940479,0.6891625002026558
7.692705798945098e-06,7.34967097741901e-06,2.7978219168289798e-05,2.686608581825567e-05,1.4001406361785484e-05,1.3296692259245901e-05,0.5000272750854492,0.6988124966621398
1.3317980825901032,1.040484543144703,1.4020214557647706,0.8352065324783325,1.3655453813044005e-05,1.2791687004209961e-05,0.4986090913414955,0.6869000002741814
7.575821712180186e-06,7.145114989270951e-06,2.679894305401831e-05,2.604272553980991e-05,1.343053031632735e-05,1.304549925862375e-05,0.49789432138204576,0.6844000056385994
1.328180056810379,1.0491017416119575,1.3998156160116195,0.8443489119410514,1.3138009853719268e-05,1.2668427007156425e-05,0.5001397736370563,0.6853875011205673
7.54848139195019e-06,7.293925682461122e-06,2.5097412299146525e-05,2.4152308606062432e-05,1.2757917738781544e-05,1.2281582371542754e-05,0.5001000016927719,0.6846500024199486
1.3253575772047044,1.0490369647741318,1.3990781098604201,0.861139391362667,1.2375288974908472e-05,1.1951907504226256e-05,0.5017045475542545,0.686175000667572
7.498867648791929e-06,7.17778945045211e-06,2.3902510292828083e-05,2.317733274139755e-05,1.2033314510517812e-05,1.1509364526318677e-05,0.5008659057319165,0.6806249991059303
1.3298735558986663,1.0548605501651764,1.3890998750925063,0.8575794205069542,1.1936770647480444e-05,1.1649041653072345e-05,0.5005988664925098,0.6746500000357628
7.352316845299356e-06,6.946942983176996e-06,2.263989404127642e-05,2.1926394265392445e-05,1.1440999196565827e-05,1.1172263862135879e-05,0.4999329537153244,0.6783875018358231
1.3345969140529632,1.056470163166523,1.3852755934000016,0.862998703122139,1.132265003889188e-05,1.078499440154701e-05,0.5016750022768974,0.6750624999403954
7.321599775877985e-06,7.096683975760243e-06,2.1728219235228607e-05,2.07946980935958e-05,1.1046785266444203e-05,1.0581320361779945e-05,0.5002500034868718,0.6749375015497208
1.335393026471138,1.0559184819459915,1.3891589432954787,0.8717165574431419,1.0873883820750051e-05,1.0340044968870644e-05,0.5036681815981865,0.6767499998211861
7.2655763347029275e-06,6.9633895918741475e-06,2.0996261628170033e-05,2.0295484364396544e-05,1.0526067262617289e-05,1.0094908793689683e-05,0.5025079548358917,0.6699875012040138
1.3332420080900191,1.053349892795086,1.3799062013626098,0.8804754987359047,1.0402053794678067e-05,1.0146794056709042e-05,0.5038090907037258,0.6701375007629394
7.190357405306713e-06,6.8317923478389275e-06,1.9905923500118662e-05,1.9115566783511894e-05,1.0186885765506304e-05,9.843655357144599e-06,0.504849997907877,0.6748374998569489
1.329205122590065,1.0561853364109992,1.3846680760383605,0.879936683177948,1.0068015899378225e-05,9.81383593625651e-06,0.5040977291762829,0.6686750009655953
7.119389897525252e-06,6.757638766430319e-06,1.9195060713173006e-05,1.818641626414319e-05,9.876413855636201e-06,9.551616858516355e-06,0.5041204527020454,0.6695875018835068
1.3343669146299362,1.0530910417437553,1.3761095017194749,0.8923630937933922,9.653856068325695e-06,9.265682888326409e-06,0.504193177819252,0.666125001013279
6.981876731515513e-06,6.665335354227863e-06,1.8281640495843022e-05,1.7476394373261427e-05,9.537185815133852e-06,9.170907742372946e-06,0.5021363608539104,0.6638124987483025
1.3250488817691803,1.0484614491462707,1.374778601527214,0.8958774372935295,9.288315209232677e-06,9.015652551624953e-06,0.505871593952179,0.6651874959468842
6.827142328802438e-06,6.523337094677117e-06,1.759875499374175e-05,1.7288276512772428e-05,9.331508249488251e-06,8.977247546226863e-06,0.5041249938309192,0.6609250023961067
1.3304909855127334,1.0605033963918686,1.3737519145011903,0.9074658751487732,9.093280323213548e-06,8.660135597438056e-06,0.5046863608062268,0.6607375025749207
6.687434654395474e-06,6.400560118891008e-06,1.6898291096367758e-05,1.6267977321149375e-05,9.049085520018707e-06,8.858201272232692e-06,0.5050886370241642,0.6563624978065491
1.3281705498695373,1.0595631003379822,1.374899983406067,0.9097060993313789,8.824045471556019e-06,8.523832843820855e-06,0.5067568227648735,0.6585749998688698
6.800413189012033e-06,6.588793689843442e-06,1.6604075130999264e-05,1.59062390366671e-05,8.761825324654637e-06,8.527704972038919e-06,0.504293180257082,0.658399997651577
1.3275176137685776,1.0673851266503334,1.3716542661190032,0.9171755015850067,8.530586933375162e-06,8.285738658742048e-06,0.5035590901970863,0.6557874977588654
6.666623391993198e-06,6.377410568347841e-06,1.5863747671573945e-05,1.5191379975476594e-05,8.372724823857425e-06,8.045384618071694e-06,0.5059715911746026,0.6579249992966651
1.323516207933426,1.0541166812181473,1.3597936093807221,0.9172051563858986,8.289659308502451e-06,7.849032249396259e-06,0.5024420462548733,0.649575001001358
6.634454871345952e-06,6.442926917316072e-06,1.5414264953506063e-05,1.4828751250206552e-05,8.240375871082506e-06,7.794856571763376e-06,0.5054738633334637,0.6525499984622002
1.3243879169225692,1.0685983538627624,1.3644087880849838,0.930803619325161,8.1413046700618e-06,7.723513942892168e-06,0.5060795441269874,0.6565500020980835
6.524738819280174e-06,6.287650762715202e-06,1.49559683904954e-05,1.4415801956602081e-05,8.0187697335532e-06,7.57279001390998e-06,0.5049102284014225,0.6516750022768975
1.332243061065674,1.073472659289837,1.364724263548851,0.9364948555827141,7.888483719398209e-06,7.641771424005128e-06,0.504111361503601,0.649600000679493
6.468456547281676e-06,6.2097445720610265e-06,1.4395534594768834e-05,1.3989003514325305e-05,7.760200912798609e-06,7.378150462500343e-06,0.5041613638401031,0.6484374985098839
1.3259418219327928,1.067586499452591,1.3607167899608612,0.9435207530856132,7.692705798945098e-06,7.34967097741901e-06,0.5065897740423679,0.6501749962568283
6.410715786842047e-06,6.134846296390606e-06,1.4001406361785484e-05,1.3296692259245901e-05,7.575821712180186e-06,7.145114989270951e-06,0.5056488603353501,0.6483000040054321
1.328401592373848,1.075415699183941,1.3575991928577422,0.9151620104908943,7.54848139195019e-06,7.293925682461122e-06,0.5070602297782898,0.6455499947071075
6.383655193076265e-06,6.066996422759985e-06,1.3655453813044005e-05,1.2791687004209961e-05,7.498867648791929e-06,7.17778945045211e-06,0.5051465898752212,0.6460875004529953
1.3274765282869339,1.07188288718462,1.354065042734146,0.9433083221316337,7.352316845299356e-06,6.946942983176996e-06,0.5047261387109756,0.6438625022768975
6.347716009713622e-06,6.130014708105591e-06,1.343053031632735e-05,1.304549925862375e-05,7.321599775877985e-06,7.096683975760243e-06,0.5050306834280491,0.6457375049591064
1.3247607350349426,1.0780659824609757,1.3587864369153977,0.951894511282444,7.2655763347029275e-06,6.9633895918741475e-06,0.5056136384606361,0.6436000004410743
6.231092606867606e-06,6.00681094056199e-06,1.3138009853719268e-05,1.2668427007156425e-05,7.190357405306713e-06,6.8317923478389275e-06,0.5055352285504341,0.6427375003695488
1.3298876762390137,1.0787771582603454,1.3501429826021194,0.9512778475880623,7.119389897525252e-06,6.757638766430319e-06,0.5056556828320027,0.6435499995946884
6.202617021244805e-06,5.952134449671575e-06,1.2757917738781544e-05,1.2281582371542754e-05,6.981876731515513e-06,6.665335354227863e-06,0.5074999973177909,0.6478125035762787
1.3248111248016357,1.0821179926395417,1.3517918527126311,0.9479468137025833,6.827142328802438e-06,6.523337094677117e-06,0.5066852286458016,0.6424875020980835
6.186648420225538e-06,5.864838749403134e-06,1.2375288974908472e-05,1.1951907504226256e-05,6.687434654395474e-06,6.400560118891008e-06,0.5071136385202408,0.641362501680851
1.326023817062378,1.0712432339787483,1.350295475125313,0.9496382564306259,6.800413189012033e-06,6.588793689843442e-06,0.5078079551458359,0.639475004374981
6.053474487544009e-06,5.778109073162341e-06,1.2033314510517812e-05,1.1509364526318677e-05,6.666623391993198e-06,6.377410568347841e-06,0.5082272730767727,0.6451875001192093
1.3328473299741745,1.0893276035785675,1.3526375412940979,0.9636618718504906,6.634454871345952e-06,6.442926917316072e-06,0.5083045452833176,0.6387374982237816
6.066828734674345e-06,5.914622965974558e-06,1.1936770647480444e-05,1.1649041653072345e-05,6.524738819280174e-06,6.287650762715202e-06,0.5052761375904083,0.6376999974250793
1.3275017738342285,1.0833221524953842,1.3532176166772842,0.977378959953785,6.468456547281676e-06,6.2097445720610265e-06,0.5073704540729522,0.6396500021219254
5.967440074527985e-06,5.8037942835653665e-06,1.1440999196565827e-05,1.1172263862135879e-05,6.410715786842047e-06,6.134846296390606e-06,0.506355682015419,0.6358000010251998
1.3259497314691544,1.0844540923833847,1.3546893268823623,0.9724438801407814,6.383655193076265e-06,6.066996422759985e-06,0.5076352298259735,0.6368874952197074
5.89038655789409e-06,5.575670923008147e-06,1.132265003889188e-05,1.078499440154701e-05,6.347716009713622e-06,6.130014708105591e-06,0.5073579534888267,0.6347749978303909
1.321678876876831,1.0852619305253028,1.3472911268472672,0.9766032591462135,6.231092606867606e-06,6.00681094056199e-06,0.5062386371195317,0.635149997472763
5.924086440245446e-06,5.59041453698228e-06,1.1046785266444203e-05,1.0581320361779945e-05,6.202617021244805e-06,5.952134449671575e-06,0.5076079539954662,0.6341874942183494
1.3319751262664794,1.0890296816825866,1.3519661158323288,0.9817081823945045,6.186648420225538e-06,5.864838749403134e-06,0.5072352223098278,0.6353249981999397
5.760598014603602e-06,5.466943252940837e-06,1.0873883820750051e-05,1.0340044968870644e-05,6.053474487544009e-06,5.778109073162341e-06,0.5062499962747097,0.6292374953627586
1.3254145950078964,1.0932260692119598,1.3417168885469437,0.9734421342611312,6.066828734674345e-06,5.914622965974558e-06,0.5066795475780964,0.633562496304512
5.756758298502973e-06,5.485792803483491e-06,1.0526067262617289e-05,1.0094908793689683e-05,5.967440074527985e-06,5.8037942835653665e-06,0.5070250034332275,0.6331000000238418
1.3329553961753846,1.1012502372264863,1.3461560368537904,0.9922634795308113,5.89038655789409e-06,5.575670923008147e-06,0.508345453441143,0.6322125002741814
5.6841168770915825e-06,5.446832244615507e-06,1.0402053794678067e-05,1.0146794056709042e-05,5.924086440245446e-06,5.59041453698228e-06,0.5074113644659519,0.62987499833107
1.3253776222467422,1.1004521697759628,1.3387281477451325,0.9904220446944236,5.760598014603602e-06,5.466943252940837e-06,0.506435227394104,0.6293250024318695
5.748766216129297e-06,5.52183462332323e-06,1.0186885765506304e-05,9.843655357144599e-06,5.756758298502973e-06,5.485792803483491e-06,0.5037897728383541,0.6268375024199486
1.3296915918588639,1.103240144252777,1.339491856098175,0.9806068107485771,5.6841168770915825e-06,5.446832244615507e-06,0.5065761357545853,0.6240125015377999
5.647814691656094e-06,5.472610553169943e-06,1.0068015899378225e-05,9.81383593625651e-06,5.748766216129297e-06,5.52183462332323e-06,0.5059477306902409,0.6236500009894371
1.3231528013944627,1.09710441082716,1.3424531370401382,0.9895021453499794,5.647814691656094e-06,5.472610553169943e-06,0.5083670444786549,0.6270249985158444
