test loss regression,train loss regression,test loss classification,train loss classification,test MSE,train MSE,test acc,train acc
1.1811058311650412e-05,1.0522809407120804e-05,0.0007658075133804232,0.0007411115715513006,0.0007658075133804232,0.0007411115715513006,0.29911591075360777,0.7086749970912933
1.3545993506908416,0.9868537336587906,1.9657294988632201,0.9697743505239487,0.0003513484101858921,0.000325431686360389,0.3349431801587343,0.7694999940693379
1.1605169993345043e-05,1.050752302944602e-05,0.0003513484101858921,0.000325431686360389,0.00022215593999135307,0.0002105262319673784,0.35388409309089186,0.7938250012695789
1.35403071641922,0.9901952296495438,1.8735750615596771,0.7993854463100434,0.00016065222225734033,0.0001530617766547948,0.37906818091869354,0.8187499970197678
1.1507488488859963e-05,1.0288886369380634e-05,0.00022215593999135307,0.0002105262319673784,0.00012477522213885094,0.00011544610097189434,0.39541590958833694,0.8126750022172928
1.3511250615119934,0.9929113656282424,1.8074704229831695,0.72563888579607,0.00010322481793991755,9.545995781081728e-05,0.4092386350035667,0.811625000834465
1.1156552773172734e-05,9.766874154593096e-06,0.00016065222225734033,0.0001530617766547948,8.738805736356881e-05,8.035888713493477e-05,0.42335454672574996,0.8037750035524368
1.3622621715068817,1.008918622136116,1.7332232117652893,0.6598827123641968,7.584518898511306e-05,6.827300421718974e-05,0.4365886375308037,0.8009000062942505
1.1013435641871184e-05,1.0064629259431968e-05,0.00012477522213885094,0.00011544610097189434,6.762029079254717e-05,6.086337343731429e-05,0.44830227494239805,0.7785250008106231
1.3553195655345918,1.0097448587417603,1.6798842906951905,0.662700591981411,6.12333467870485e-05,5.6548600514361166e-05,0.45974772721529006,0.7742500066757202
1.0783346306197928e-05,9.291290371038486e-06,0.00010322481793991755,9.545995781081728e-05,5.5103839986259115e-05,5.154717691766564e-05,0.46656363904476167,0.7645500004291534
1.34335098862648,1.0018644124269485,1.6385897874832154,0.6613846451044083,5.026673970860429e-05,4.64416003524093e-05,0.4729272723197937,0.7593750089406968
1.070052248905995e-05,9.53229518927401e-06,8.738805736356881e-05,8.035888713493477e-05,4.6178230695659296e-05,4.0845826333679724e-05,0.47421136647462847,0.7560749977827073
1.3517143607139588,1.014503961801529,1.5889629960060119,0.6725180104374886,4.245375075697666e-05,3.850534976663766e-05,0.4766909062862396,0.7477000027894973
1.0488261523278197e-05,9.174010870083293e-06,7.584518898511306e-05,6.827300421718974e-05,3.983917085861322e-05,3.668247218229226e-05,0.4787659108638763,0.7425999999046325
1.3346201956272126,1.016613808274269,1.5554791927337646,0.6802478581666946,3.741270975297084e-05,3.395091043785214e-05,0.479899999499321,0.7409999996423722
1.0209808124272968e-05,9.005527226690902e-06,6.762029079254717e-05,6.086337343731429e-05,3.4999980925931595e-05,3.2662423473084344e-05,0.4814999982714653,0.7308499932289123
1.3524545669555663,1.019193360209465,1.521874487400055,0.7248953685164452,3.283745381850167e-05,2.9989396807650337e-05,0.4876772746443748,0.7306500047445297
1.0108939386554994e-05,9.110382870858303e-06,6.12333467870485e-05,5.6548600514361166e-05,3.082841976720374e-05,2.7797983420896344e-05,0.48716818541288376,0.724700003862381
1.3551633179187774,1.037652638554573,1.4974770545959473,0.7302356123924255,2.9683715547434984e-05,2.6417495337227593e-05,0.4863613650202751,0.7314250081777572
1.0137521485376055e-05,9.048308766068657e-06,5.5103839986259115e-05,5.154717691766564e-05,2.851434710464673e-05,2.6356307716923767e-05,0.4865886360406876,0.7226250022649765
1.3470925331115722,1.0223688453435897,1.4732186377048493,0.7491536736488342,2.6663130574888784e-05,2.4044727615546436e-05,0.48994545489549635,0.7207749962806702
9.819508932196186e-06,8.747905030759285e-06,5.026673970860429e-05,4.64416003524093e-05,2.5515979541523847e-05,2.3222671916300897e-05,0.4916704550385475,0.7208249986171722
1.34190531373024,1.0212651163339614,1.4567655801773072,0.760271281003952,2.4364484033867484e-05,2.1937025212537265e-05,0.49284772872924804,0.7125249981880188
9.733897377373068e-06,8.568415910303884e-06,4.6178230695659296e-05,4.0845826333679724e-05,2.328341715838178e-05,2.0982822934456636e-05,0.492584091424942,0.7131499886512757
1.338524228334427,1.0295452713966369,1.458269727230072,0.7700014561414719,2.2525775784743017e-05,2.0566286184475758e-05,0.49392727166414263,0.7078999996185302
9.578595472703455e-06,8.64281369103992e-06,4.245375075697666e-05,3.850534976663766e-05,2.1738176019425737e-05,1.9895428431482286e-05,0.4958022698760033,0.7090999960899353
1.3349908292293549,1.030778768658638,1.4468092679977418,0.7914189249277115,2.1008596377214417e-05,1.905784984046477e-05,0.494120454788208,0.7044749975204467
9.33972746679501e-06,8.451125768260682e-06,3.983917085861322e-05,3.668247218229226e-05,2.0265617422410287e-05,1.8389676870356198e-05,0.49606364220380783,0.7011249989271164
1.3412654638290404,1.0346260577440263,1.4399099230766297,0.8034786254167556,1.9551124296413036e-05,1.7549219683132834e-05,0.4959772676229477,0.7012499988079071
9.261665900339721e-06,8.374845265279873e-06,3.741270975297084e-05,3.395091043785214e-05,1.8920898764918092e-05,1.711556242298684e-05,0.4958295464515686,0.6968749940395356
1.3429195821285247,1.0391936480998993,1.4334562599658967,0.8067980647087097,1.8319225728191667e-05,1.6422116959802225e-05,0.4954295471310616,0.6954750061035156
